appl_seq_num,price,order_qty,side,transact_time,order_type,bid_appl_seq_num,offer_appl_seq_num
72130,830800,10000,1,20200110091501770,2,,
72293,868700,20000,2,20200110091501780,2,,
72757,869300,100000,2,20200110091501800,2,,
72759,880000,100000,2,20200110091501800,2,,
72852,845000,30000,1,20200110091501810,2,,
73378,889500,300000,2,20200110091501820,2,,
75981,860000,50000,2,20200110091501920,2,,
78070,787800,300000,1,20200110091502000,2,,
79612,818100,150000,1,20200110091502050,2,,
82692,851000,100000,1,20200110091502150,2,,
83511,880000,10000,1,20200110091502180,2,,
85008,904500,10000,2,20200110091502240,2,,
89200,929900,10000,2,20200110091502410,2,,
89202,925900,10000,2,20200110091502410,2,,
89205,919800,10000,2,20200110091502410,2,,
89210,915900,10000,2,20200110091502410,2,,
89538,847100,10000,1,20200110091502420,2,,
89541,843100,10000,1,20200110091502420,2,,
89557,840100,10000,1,20200110091502420,2,,
89717,851800,40000,1,20200110091502430,2,,
91344,877500,60000,2,20200110091502480,2,,
93009,925000,50000,2,20200110091502540,2,,
94427,925000,50000,2,20200110091502590,2,,
95840,811000,30000,1,20200110091502640,2,,
96055,892300,50000,2,20200110091502650,2,,
96318,860000,50000,2,20200110091502660,2,,
96322,870000,100000,2,20200110091502660,2,,
96324,841900,50000,1,20200110091502660,2,,
96613,833000,20000,1,20200110091502670,2,,
96614,811000,50000,1,20200110091502670,2,,
96615,805100,80000,1,20200110091502670,2,,
101326,830000,10000,1,20200110091502880,2,,
101650,931900,10000,2,20200110091502900,2,,
104496,868800,10000,2,20200110091503030,2,,
105696,855000,40000,2,20200110091503090,2,,
106071,863000,10000,2,20200110091503110,2,,
106882,840000,10000,1,20200110091503150,2,,
107185,0,10000,,20200110091503170,4,13662,0
107304,855000,30000,2,20200110091503180,2,,
109793,936100,10000,2,20200110091503350,2,,
110052,851000,10000,2,20200110091503370,2,,
110372,850000,20000,1,20200110091503400,2,,
110780,845000,20000,1,20200110091503420,2,,
111141,851000,10000,1,20200110091503440,2,,
111144,846700,10000,1,20200110091503440,2,,
111242,842400,10000,1,20200110091503450,2,,
111244,838100,10000,1,20200110091503450,2,,
111247,833800,10000,1,20200110091503450,2,,
111249,829500,10000,1,20200110091503450,2,,
112611,811100,20000,1,20200110091503550,2,,
112848,892900,10000,2,20200110091503570,2,,
114191,852800,20000,2,20200110091503630,2,,
115638,867800,10000,2,20200110091503710,2,,
116336,845100,10000,1,20200110091503750,2,,
119954,828800,50000,1,20200110091504000,2,,
120186,852300,70000,2,20200110091504010,2,,
122676,854300,10000,2,20200110091504230,2,,
122686,837300,10000,1,20200110091504230,2,,
123173,853600,20000,2,20200110091504300,2,,
123176,854300,20000,2,20200110091504300,2,,
123177,856000,60000,2,20200110091504300,2,,
123179,859000,100000,2,20200110091504300,2,,
123180,861000,100000,2,20200110091504300,2,,
123562,855000,20000,2,20200110091504350,2,,
124342,870000,10000,2,20200110091504430,2,,
125829,845000,100000,1,20200110091504560,2,,
126518,0,70000,,20200110091504610,4,0,120186
126527,851300,70000,2,20200110091504610,2,,
127041,860000,20000,2,20200110091504670,2,,
127043,865000,20000,2,20200110091504670,2,,
127359,880000,10000,2,20200110091504710,2,,
127360,900000,10000,2,20200110091504710,2,,
127361,920000,10000,2,20200110091504710,2,,
128021,845000,10000,1,20200110091504760,2,,
129234,841000,100000,1,20200110091504900,2,,
129399,920000,10000,2,20200110091504910,2,,
130157,900000,10000,2,20200110091504990,2,,
130436,880000,20000,2,20200110091505020,2,,
131773,866600,10000,2,20200110091505140,2,,
136967,872300,170000,1,20200110091506110,2,,
137601,864900,400000,2,20200110091506380,2,,
137860,771000,20000,1,20200110091506440,2,,
138239,855100,40000,2,20200110091506550,2,,
138655,864800,10000,2,20200110091506650,2,,
140470,851000,10000,1,20200110091507450,2,,
142056,899800,70000,2,20200110091508400,2,,
142057,909800,100000,2,20200110091508400,2,,
142060,919800,200000,2,20200110091508400,2,,
142062,929800,200000,2,20200110091508400,2,,
142101,870000,30000,2,20200110091508440,2,,
142790,765900,10000,1,20200110091508680,2,,
144432,870000,50000,2,20200110091510540,2,,
144468,880000,10000,1,20200110091510540,2,,
144543,875000,20000,2,20200110091510560,2,,
144671,868000,30000,2,20200110091511000,2,,
144672,835000,30000,1,20200110091511000,2,,
144798,765900,10000,1,20200110091511390,2,,
144802,765900,10000,1,20200110091511410,2,,
144896,833000,10000,1,20200110091511540,2,,
145388,0,10000,,20200110091513680,4,142790,0
145401,936100,18000,2,20200110091513720,2,,
145886,0,10000,,20200110091516380,4,144798,0
145889,0,10000,,20200110091516410,4,144802,0
149950,860000,10000,2,20200110091603430,2,,
150712,870000,6400000,2,20200110091611980,2,,
155305,865000,50000,2,20200110091654100,2,,
155823,936100,30000,1,20200110091658730,2,,
156724,936100,10000,1,20200110091706210,2,,
157058,875000,50000,2,20200110091709100,2,,
159245,840000,30000,1,20200110091725940,2,,
159740,860000,10000,2,20200110091729730,2,,
161983,840000,10000,1,20200110091746010,2,,
162387,859600,30000,2,20200110091748840,2,,
163355,843000,1000000,1,20200110091756190,2,,
163914,854300,30000,2,20200110091759530,2,,
165211,858000,10000,2,20200110091808100,2,,
165668,0,30000,,20200110091811080,4,0,163914
167146,859300,30000,2,20200110091821370,2,,
167321,860000,10000,2,20200110091822640,2,,
167609,854300,40000,1,20200110091824550,2,,
169181,859600,80000,2,20200110091834730,2,,
169520,837500,50000,1,20200110091836980,2,,
169625,855000,10000,2,20200110091837650,2,,
170392,864300,30000,2,20200110091842540,2,,
170426,865000,10000,2,20200110091842840,2,,
171786,869600,80000,2,20200110091851480,2,,
172899,856000,10000,1,20200110091858500,2,,
173022,879300,30000,2,20200110091859280,2,,
173798,854400,150000,2,20200110091903760,2,,
174345,879600,80000,2,20200110091907000,2,,
174644,936000,240000,2,20200110091908810,2,,
177124,840300,30000,1,20200110091923340,2,,
177130,854400,150000,2,20200110091923360,2,,
178126,865000,10000,2,20200110091929540,2,,
178435,840600,80000,1,20200110091931300,2,,
179984,845000,10000,1,20200110091940250,2,,
180040,854400,200000,2,20200110091940650,2,,
180656,854400,10000,1,20200110091944130,2,,
181701,854300,20000,2,20200110091950020,2,,
181817,840600,30000,1,20200110091950690,2,,
183381,868000,10000,1,20200110092000180,2,,
184839,870000,10000,2,20200110092009000,2,,
189853,880000,80000,2,20200110092036040,2,,
189997,852000,80000,2,20200110092036810,2,,
190734,865000,30000,2,20200110092041130,2,,
190942,842000,10000,1,20200110092042360,2,,
192752,840000,10000,1,20200110092052540,2,,
194015,875000,30000,2,20200110092059910,2,,
194314,838000,10000,1,20200110092101450,2,,
194386,854300,20000,2,20200110092101780,2,,
197056,935300,10000,2,20200110092116830,2,,
198724,936100,40000,1,20200110092126220,2,,
199598,868000,10000,2,20200110092130890,2,,
199948,884300,10000,2,20200110092132640,2,,
199959,854300,20000,2,20200110092132690,2,,
201598,876000,10000,2,20200110092141250,2,,
202333,876500,10000,1,20200110092144980,2,,
202538,808800,100000,1,20200110092145970,2,,
202688,851000,10000,1,20200110092146740,2,,
204824,800400,100000,1,20200110092157720,2,,
205191,876500,10000,1,20200110092159550,2,,
205563,854300,10000,1,20200110092201230,2,,
206445,870000,50000,2,20200110092205410,2,,
209991,880000,50000,2,20200110092222570,2,,
211770,855900,20000,2,20200110092230460,2,,
212540,854300,10000,2,20200110092233930,2,,
214532,890000,50000,2,20200110092242990,2,,
215262,854900,10000,1,20200110092246380,2,,
216820,859500,50000,2,20200110092253120,2,,
217710,853000,20000,2,20200110092256880,2,,
219405,854300,10000,2,20200110092304060,2,,
219962,900000,50000,2,20200110092306250,2,,
224115,880000,20000,2,20200110092322650,2,,
226099,867900,40000,2,20200110092329980,2,,
227135,859000,30000,1,20200110092333730,2,,
228820,855000,10000,2,20200110092339970,2,,
228881,863600,30000,2,20200110092340180,2,,
229590,880000,10000,2,20200110092342800,2,,
229953,835000,50000,1,20200110092344090,2,,
230603,854200,30000,2,20200110092346220,2,,
231032,850100,50000,1,20200110092347750,2,,
234968,858500,10000,2,20200110092400930,2,,
238405,862000,20000,2,20200110092410690,2,,
238958,859900,50000,2,20200110092411960,2,,
241510,854000,20000,2,20200110092418480,2,,
243111,854300,60000,2,20200110092422090,2,,
243501,840300,20000,1,20200110092423050,2,,
254176,850800,10000,2,20200110092446080,2,,
255635,855000,300000,1,20200110092449070,2,,
258618,853400,300000,2,20200110092454400,2,,
259771,855000,30000,2,20200110092456220,2,,
260789,856000,160000,1,20200110092457480,2,,
260856,856000,20000,1,20200110092457520,2,,
261002,856000,30000,1,20200110092457650,2,,
261027,852400,10000,1,20200110092457680,2,,
261031,850400,10000,1,20200110092457680,2,,
261042,854400,10000,1,20200110092457690,2,,
261213,856000,30000,1,20200110092457820,2,,
261820,861100,10000,1,20200110092458330,2,,
262006,861100,40000,1,20200110092458510,2,,
262436,856000,180000,1,20200110092459080,2,,
262473,856000,10000,1,20200110092459110,2,,
262601,854100,10000,2,20200110092459180,2,,
262624,856000,10000,1,20200110092459200,2,,
262714,856000,20000,1,20200110092459320,2,,
262788,856000,20000,1,20200110092459440,2,,
262953,856000,50000,1,20200110092459620,2,,
262955,857200,670000,1,20200110092459620,2,,
263186,856000,130000,1,20200110092459940,2,,
263187,856000,20000,1,20200110092459940,2,,
285533,855000,10000,,20200110092500000,F,155823,16356
285534,855000,10000,,20200110092500000,F,155823,7996
285535,855000,10000,,20200110092500000,F,155823,254176
285536,855000,10000,,20200110092500000,F,156724,5095
285537,855000,20000,,20200110092500000,F,198724,5095
285538,855000,10000,,20200110092500000,F,198724,110052
285539,855000,10000,,20200110092500000,F,198724,126527
285540,855000,30000,,20200110092500000,F,3462,126527
285541,855000,10000,,20200110092500000,F,32894,126527
285542,855000,10000,,20200110092500000,F,8754,126527
285543,855000,10000,,20200110092500000,F,83511,126527
285544,855000,10000,,20200110092500000,F,144468,189997
285545,855000,10000,,20200110092500000,F,202333,189997
285546,855000,10000,,20200110092500000,F,205191,189997
285547,855000,50000,,20200110092500000,F,136967,189997
285548,855000,20000,,20200110092500000,F,136967,54825
285549,855000,20000,,20200110092500000,F,136967,114191
285550,855000,20000,,20200110092500000,F,136967,217710
285551,855000,60000,,20200110092500000,F,136967,258618
285552,855000,10000,,20200110092500000,F,183381,258618
285553,855000,10000,,20200110092500000,F,261820,258618
285554,855000,40000,,20200110092500000,F,262006,258618
285555,855000,30000,,20200110092500000,F,227135,258618
285556,855000,150000,,20200110092500000,F,262955,258618
285557,855000,60000,,20200110092500000,F,262955,21317
285558,855000,20000,,20200110092500000,F,262955,123173
285559,855000,20000,,20200110092500000,F,262955,241510
285560,855000,10000,,20200110092500000,F,262955,262601
285561,855000,30000,,20200110092500000,F,262955,230603
285562,855000,10000,,20200110092500000,F,262955,122676
285563,855000,20000,,20200110092500000,F,262955,123176
285564,855000,20000,,20200110092500000,F,262955,181701
285565,855000,20000,,20200110092500000,F,262955,194386
285566,855000,20000,,20200110092500000,F,262955,199959
285567,855000,10000,,20200110092500000,F,262955,212540
285568,855000,10000,,20200110092500000,F,262955,219405
285569,855000,60000,,20200110092500000,F,262955,243111
285570,855000,150000,,20200110092500000,F,262955,173798
285571,855000,60000,,20200110092500000,F,262955,177130
285572,855000,10000,,20200110092500000,F,172899,177130
285573,855000,80000,,20200110092500000,F,260789,177130
285574,855000,80000,,20200110092500000,F,260789,180040
285575,855000,20000,,20200110092500000,F,260856,180040
285576,855000,30000,,20200110092500000,F,261002,180040
285577,855000,30000,,20200110092500000,F,261213,180040
285578,855000,40000,,20200110092500000,F,262436,180040
285579,855000,140000,,20200110092500000,F,262436,34120
285580,855000,10000,,20200110092500000,F,262473,34120
285581,855000,10000,,20200110092500000,F,262624,34120
285582,855000,20000,,20200110092500000,F,262714,34120
285583,855000,20000,,20200110092500000,F,262788,34120
285584,855000,50000,,20200110092500000,F,262953,34120
285585,855000,77500,,20200110092500000,F,263186,34120
285586,855000,10000,,20200110092500000,F,263186,62153
285587,855000,40000,,20200110092500000,F,263186,105696
285588,855000,2500,,20200110092500000,F,263186,107304
285589,855000,20000,,20200110092500000,F,263187,107304
285590,855000,7500,,20200110092500000,F,255635,107304
285591,855000,20000,,20200110092500000,F,255635,123562
285592,855000,10000,,20200110092500000,F,255635,169625
285593,855000,10000,,20200110092500000,F,255635,228820
285594,855000,30000,,20200110092500000,F,255635,259771
302224,865000,10000,2,20200110093000030,2,,
306422,856000,20000,1,20200110093000090,2,,
306423,855100,20000,,20200110093000090,F,306422,138239
307412,856000,20000,1,20200110093000110,2,,
307413,855100,20000,,20200110093000110,F,307412,138239
308195,884300,20000,2,20200110093000120,2,,
309269,0,10000,,20200110093000130,4,261031,0
309271,0,10000,,20200110093000130,4,261027,0
309272,0,10000,,20200110093000130,4,261042,0
314764,855000,10000,1,20200110093000190,2,,
315642,856000,500000,1,20200110093000200,2,,
315643,855900,20000,,20200110093000200,F,315642,211770
315644,856000,60000,,20200110093000200,F,315642,123177
315687,857000,500000,1,20200110093000200,2,,
316921,836000,20000,1,20200110093000210,2,,
317673,856900,100000,2,20200110093000220,2,,
317674,857000,100000,,20200110093000220,F,315687,317673
322283,840000,40000,1,20200110093000280,2,,
323666,864300,30000,2,20200110093000300,2,,
324211,855000,10000,2,20200110093000310,2,,
324212,857000,10000,,20200110093000310,F,315687,324211
324827,856800,10000,2,20200110093000320,2,,
324828,857000,10000,,20200110093000320,F,315687,324827
324972,838000,10000,1,20200110093000320,2,,
328275,855000,20000,2,20200110093000360,2,,
328276,857000,20000,,20200110093000360,F,315687,328275
334044,859600,10000,2,20200110093000480,2,,
342875,0,10000,,20200110093000640,4,116336,0
344881,875000,180000,2,20200110093000680,2,,
346537,862000,300000,2,20200110093000700,2,,
346545,865000,290000,2,20200110093000700,2,,
347481,853100,580000,1,20200110093000720,2,,
353816,870000,100000,2,20200110093000850,2,,
359241,858000,10000,2,20200110093000960,2,,
359384,0,10000,,20200110093000960,4,202688,0
360005,845000,20000,1,20200110093000970,2,,
363074,855000,10000,1,20200110093001020,2,,
365386,818000,320000,1,20200110093001060,2,,
367961,874300,100000,2,20200110093001100,2,,
368723,856800,200000,2,20200110093001120,2,,
368724,857000,200000,,20200110093001120,F,315687,368723
368753,858200,10000,2,20200110093001120,2,,
369107,858200,200000,2,20200110093001120,2,,
370556,855000,10000,1,20200110093001150,2,,
370773,864600,80000,2,20200110093001150,2,,
371221,855100,70000,1,20200110093001160,2,,
371244,857900,100000,2,20200110093001160,2,,
371288,874300,30000,2,20200110093001160,2,,
371392,855300,20000,1,20200110093001170,2,,
371483,870000,10000,2,20200110093001170,2,,
371601,855500,10000,1,20200110093001170,2,,
372816,859800,20000,2,20200110093001190,2,,
374200,874600,80000,2,20200110093001230,2,,
375957,858000,100000,2,20200110093001280,2,,
376860,855000,10000,2,20200110093001300,2,,
376861,857000,10000,,20200110093001300,F,315687,376860
379118,855000,10000,2,20200110093001350,2,,
379119,857000,10000,,20200110093001350,F,315687,379118
380862,858400,20000,2,20200110093001390,2,,
381108,870000,40000,2,20200110093001390,2,,
381464,0,10000,2,20200110093001400,1,,
381465,857000,10000,,20200110093001400,F,315687,381464
382222,864900,10000,2,20200110093001420,2,,
384649,855100,30000,1,20200110093001460,2,,
385069,855000,10000,1,20200110093001470,2,,
389260,857900,20000,2,20200110093001540,2,,
389580,857000,30000,2,20200110093001550,2,,
389581,857000,30000,,20200110093001550,F,315687,389580
391316,855100,10000,1,20200110093001590,2,,
392043,858000,20000,2,20200110093001610,2,,
392699,855100,10000,1,20200110093001620,2,,
392720,855100,10000,1,20200110093001620,2,,
393579,860000,90000,2,20200110093001650,2,,
393800,855100,10000,1,20200110093001650,2,,
394011,859300,10000,2,20200110093001660,2,,
398191,860300,10000,2,20200110093001750,2,,
400561,855100,10000,1,20200110093001810,2,,
403075,872000,100000,2,20200110093001880,2,,
409211,856000,20000,2,20200110093002030,2,,
409212,857000,20000,,20200110093002030,F,315687,409211
409611,855000,50000,1,20200110093002040,2,,
410035,854900,10000,2,20200110093002050,2,,
410036,857000,10000,,20200110093002050,F,315687,410035
410209,855000,20000,1,20200110093002060,2,,
410847,855000,10000,2,20200110093002070,2,,
410848,857000,10000,,20200110093002070,F,315687,410847
413950,840000,200000,1,20200110093002150,2,,
414449,852500,20000,1,20200110093002160,2,,
414644,855100,10000,1,20200110093002160,2,,
414661,855100,10000,1,20200110093002160,2,,
415046,855100,10000,1,20200110093002180,2,,
415129,860000,20000,2,20200110093002180,2,,
415342,855100,90000,1,20200110093002180,2,,
415412,861000,10000,2,20200110093002180,2,,
417956,855100,10000,1,20200110093002250,2,,
418908,800100,50000,1,20200110093002270,2,,
420041,851100,100000,1,20200110093002300,2,,
420359,865000,10000,2,20200110093002300,2,,
420553,855100,10000,1,20200110093002310,2,,
425627,855100,10000,1,20200110093002440,2,,
427714,855100,10000,1,20200110093002490,2,,
429611,855100,10000,1,20200110093002540,2,,
433076,855100,40000,1,20200110093002650,2,,
435203,859900,10000,2,20200110093002720,2,,
435450,859500,10000,2,20200110093002730,2,,
435736,855100,10000,1,20200110093002740,2,,
435903,855100,10000,1,20200110093002750,2,,
437761,859900,50000,2,20200110093002820,2,,
438458,855900,10000,1,20200110093002840,2,,
439767,866000,20000,2,20200110093002890,2,,
442668,909000,40000,2,20200110093002970,2,,
443769,858900,10000,2,20200110093003010,2,,
446105,858600,10000,2,20200110093003080,2,,
448128,869500,20000,2,20200110093003140,2,,
450545,855000,10000,2,20200110093003240,2,,
450546,857000,10000,,20200110093003240,F,315687,450545
451333,861800,40000,2,20200110093003270,2,,
451416,859800,10000,2,20200110093003270,2,,
451962,856000,70000,2,20200110093003290,2,,
451963,857000,50000,,20200110093003290,F,315687,451962
451964,856000,20000,,20200110093003290,F,315642,451962
452776,859600,10000,2,20200110093003320,2,,
457531,855800,50000,2,20200110093003510,2,,
457532,856000,50000,,20200110093003510,F,315642,457531
457709,857900,50000,2,20200110093003510,2,,
458015,854900,10000,2,20200110093003520,2,,
458016,856000,10000,,20200110093003520,F,315642,458015
463270,859900,30000,2,20200110093003750,2,,
463953,855100,50000,1,20200110093003770,2,,
470532,865000,10000,2,20200110093004040,2,,
475437,870800,30000,2,20200110093004210,2,,
476586,865000,50000,2,20200110093004260,2,,
476899,865800,10000,2,20200110093004270,2,,
486177,857000,10000,2,20200110093004720,2,,
487330,855100,30000,1,20200110093004770,2,,
489442,875500,20000,2,20200110093004890,2,,
489696,858500,60000,2,20200110093004900,2,,
489805,875000,30000,2,20200110093004900,2,,
493234,0,10000,,20200110093005050,4,427714,0
493636,0,10000,,20200110093005070,4,0,476899
493902,855000,50000,2,20200110093005080,2,,
493903,856000,50000,,20200110093005080,F,315642,493902
496190,848000,10000,1,20200110093005170,2,,
497186,856000,10000,1,20200110093005220,2,,
498978,855100,10000,1,20200110093005320,2,,
499014,855100,10000,1,20200110093005330,2,,
499324,857800,10000,2,20200110093005340,2,,
500030,855200,60000,1,20200110093005390,2,,
500086,860000,30000,2,20200110093005390,2,,
500189,836800,20000,1,20200110093005400,2,,
500436,880000,20000,2,20200110093005410,2,,
503408,857100,10000,1,20200110093005540,2,,
503409,857000,10000,,20200110093005540,F,503408,486177
504611,862000,10000,2,20200110093005600,2,,
506414,855100,20000,1,20200110093005710,2,,
506424,855100,20000,1,20200110093005710,2,,
507131,855100,10000,1,20200110093005760,2,,
507368,858500,20000,2,20200110093005770,2,,
507948,0,10000,,20200110093005810,4,0,165211
509382,849000,30000,1,20200110093005910,2,,
510527,865100,10000,2,20200110093005980,2,,
511870,900000,10000,2,20200110093006030,2,,
513822,855000,900000,2,20200110093006140,2,,
513823,856000,290000,,20200110093006140,F,315642,513822
513824,856000,10000,,20200110093006140,F,497186,513822
513825,855900,10000,,20200110093006140,F,438458,513822
513826,855500,10000,,20200110093006140,F,371601,513822
513827,855300,20000,,20200110093006140,F,371392,513822
513828,855200,60000,,20200110093006140,F,500030,513822
513829,855100,70000,,20200110093006140,F,371221,513822
513830,855100,30000,,20200110093006140,F,384649,513822
513831,855100,10000,,20200110093006140,F,391316,513822
513832,855100,10000,,20200110093006140,F,392699,513822
513833,855100,10000,,20200110093006140,F,392720,513822
513834,855100,10000,,20200110093006140,F,393800,513822
513835,855100,10000,,20200110093006140,F,400561,513822
513836,855100,10000,,20200110093006140,F,414644,513822
513837,855100,10000,,20200110093006140,F,414661,513822
513838,855100,10000,,20200110093006140,F,415046,513822
513839,855100,90000,,20200110093006140,F,415342,513822
513840,855100,10000,,20200110093006140,F,417956,513822
513841,855100,10000,,20200110093006140,F,420553,513822
513842,855100,10000,,20200110093006140,F,425627,513822
513843,855100,10000,,20200110093006140,F,429611,513822
513844,855100,40000,,20200110093006140,F,433076,513822
513845,855100,10000,,20200110093006140,F,435736,513822
513846,855100,10000,,20200110093006140,F,435903,513822
513847,855100,50000,,20200110093006140,F,463953,513822
513848,855100,30000,,20200110093006140,F,487330,513822
513849,855100,10000,,20200110093006140,F,498978,513822
513850,855100,10000,,20200110093006140,F,499014,513822
513851,855100,20000,,20200110093006140,F,506414,513822
513852,855100,10000,,20200110093006140,F,506424,513822
514741,854300,30000,2,20200110093006200,2,,
514742,855100,10000,,20200110093006200,F,506424,514741
514743,855100,10000,,20200110093006200,F,507131,514741
514744,855000,10000,,20200110093006200,F,255635,514741
514822,854600,20000,1,20200110093006200,2,,
515937,857100,10000,1,20200110093006290,2,,
516238,865000,150000,2,20200110093006310,2,,
519864,856100,20000,1,20200110093006510,2,,
521465,855000,10000,2,20200110093006650,2,,
521466,857100,10000,,20200110093006650,F,515937,521465
522956,857800,10000,1,20200110093006760,2,,
522957,857800,10000,,20200110093006760,F,522956,499324
524994,0,20000,,20200110093006930,4,410209,0
525292,855100,10000,1,20200110093006950,2,,
525423,859800,10000,2,20200110093006960,2,,
526377,865000,460000,2,20200110093007050,2,,
527051,859400,30000,2,20200110093007100,2,,
527155,864300,30000,2,20200110093007110,2,,
527726,869400,30000,2,20200110093007140,2,,
528105,856100,30000,1,20200110093007180,2,,
528910,855100,10000,1,20200110093007270,2,,
529739,856000,10000,1,20200110093007360,2,,
530268,860000,70000,2,20200110093007380,2,,
531664,857000,20000,1,20200110093007500,2,,
531685,857900,20000,1,20200110093007510,2,,
531686,857900,20000,,20200110093007510,F,531685,371244
531830,0,20000,,20200110093007520,4,519864,0
532927,854000,10000,1,20200110093007620,2,,
533361,0,150000,,20200110093007680,4,0,516238
533389,0,10000,,20200110093007680,4,525292,0
534549,857800,10000,1,20200110093007790,2,,
534740,857800,10000,1,20200110093007810,2,,
535081,857800,10000,1,20200110093007860,2,,
535252,857900,10000,1,20200110093007880,2,,
535253,857900,10000,,20200110093007880,F,535252,371244
536130,875000,190000,2,20200110093007950,2,,
536813,856800,10000,2,20200110093008030,2,,
536814,857800,10000,,20200110093008030,F,534549,536813
539116,859900,30000,2,20200110093008250,2,,
539637,857900,20000,2,20200110093008310,2,,
539840,857900,20000,2,20200110093008340,2,,
541103,864800,20000,2,20200110093008480,2,,
542338,855100,10000,2,20200110093008610,2,,
542339,857800,10000,,20200110093008610,F,534740,542338
544275,858000,10000,2,20200110093008910,2,,
545513,905000,20000,2,20200110093009070,2,,
547839,868000,30000,2,20200110093009430,2,,
548698,856100,10000,1,20200110093009520,2,,
549106,852500,100000,1,20200110093009580,2,,
550129,857800,10000,2,20200110093009700,2,,
550130,857800,10000,,20200110093009700,F,535081,550129
550174,857800,10000,1,20200110093009710,2,,
550216,857800,10000,2,20200110093009720,2,,
550217,857800,10000,,20200110093009720,F,550174,550216
550389,857800,10000,2,20200110093009750,2,,
550390,856100,10000,1,20200110093009750,2,,
